2023-09-05 15:53:53.557033, [86, 55], [-1.1400000000000001, 0.65], 6.01, -56.28000000000001, False, True,
2023-09-05 15:53:53.557033, [86, 55], [-0.28000000000000014, 1.2000000000000002], 6.02, 47.94, False, False,
2023-09-05 15:53:53.557033, [5, 26], [-0.3300000000000001, 0.9400000000000002], 5.99, 28.78, True, False,
2023-09-05 15:53:53.646368, [5, 26], [-0.3800000000000001, 0.6800000000000002], 5.98, 21.760000000000005, True, False,
2023-09-05 15:53:53.646368, [5, 26], [-0.4300000000000001, 0.42000000000000015], 5.970000000000001, 14.740000000000004, True, False,
2023-09-05 15:53:53.647380, [5, 26], [-0.4800000000000001, 0.16000000000000014], 5.960000000000001, 7.720000000000004, True, False,
2023-09-05 15:53:53.647380, [5, 26], [-0.5300000000000001, -0.09999999999999987], 5.950000000000001, 0.7000000000000037, True, False,
2023-09-05 15:53:53.647380, [5, 26], [-0.5800000000000002, -0.3599999999999999], 5.940000000000001, -6.319999999999995, True, True,
2023-09-05 15:53:53.648379, [84, 23], [0.2599999999999998, -0.12999999999999987], 6.01, 24.859999999999985, False, False,
2023-09-05 15:53:53.648379, [35, 76], [-0.09000000000000025, -0.8899999999999999], 5.99, -64.8, True, True,
2023-09-05 15:53:53.648379, [73, 70], [0.6399999999999997, -0.18999999999999984], 6.01, 39.429999999999986, False, False,
2023-09-05 15:53:53.649381, [51, 70], [0.12999999999999967, -0.8899999999999999], 5.99, -49.68000000000001, True, True,
2023-09-05 15:53:53.652381, [92, 68], [1.0499999999999998, -0.20999999999999985], 6.01, 88.33, False, False,
2023-09-05 15:53:53.653380, [58, 86], [0.46999999999999986, -1.0699999999999998], 5.99, -58.76999999999999, True, True,
2023-09-05 15:53:53.653380, [80, 69], [1.27, -0.3799999999999998], 6.01, 81.39000000000001, False, False,
2023-09-05 15:53:53.653380, [77, 87], [0.5, -1.2499999999999998], 5.99, -64.25999999999999, True, True,
2023-09-05 15:53:53.654380, [57, 55], [1.07, -0.6999999999999997], 6.01, 28.500000000000014, False, False,
2023-09-05 15:53:53.654380, [66, 84], [0.41000000000000003, -1.5399999999999996], 5.99, -96.30999999999996, True, True,
2023-09-05 15:53:53.655380, [100, 48], [1.4100000000000001, -1.0599999999999996], 6.01, 96.13000000000002, False, False,
2023-09-05 15:53:53.655380, [65, 90], [0.7600000000000001, -1.9599999999999995], 5.99, -121.00999999999995, True, True,
2023-09-05 15:53:53.655380, [82, 65], [1.58, -1.3099999999999996], 6.01, 50.42000000000002, False, False,
2023-09-05 15:53:53.656379, [53, 68], [1.05, -1.9899999999999998], 5.99, -73.67999999999999, True, True,
2023-09-05 15:53:53.656379, [99, 62], [2.04, -1.3699999999999997], 6.01, 123.03000000000003, False, False,
2023-09-05 15:53:53.656379, [33, 46], [1.71, -1.8299999999999996], 5.99, -21.759999999999977, True, True,
OTHER, 2023-09-05 15:53:58.310917, [56.0, 13.0], [1.71, -1.8299999999999996], 6, False, True, 77.97, 
2023-09-05 16:29:03.794378, [83, 20], [-1.17, 0.30000000000000004], 6.01, -85.1, False, True,
2023-09-05 16:29:03.795387, [83, 20], [-0.33999999999999986, 0.5], 6.02, -12.199999999999989, False, True,
2023-09-05 16:29:03.796384, [83, 20], [0.4900000000000002, 0.7], 6.029999999999999, 60.70000000000002, False, False,
2023-09-05 16:29:03.797396, [6, 53], [0.4300000000000002, 0.16999999999999993], 5.99, 17.58, True, False,
2023-09-05 16:29:03.797396, [6, 53], [0.3700000000000002, -0.3600000000000001], 5.98, -10.880000000000003, True, True,
2023-09-05 16:29:03.799327, [34, 41], [0.030000000000000193, -0.7700000000000001], 5.99, -24.559999999999995, True, True,
2023-09-05 16:29:03.800377, [91, 20], [0.9400000000000002, -0.5700000000000001], 6.01, 80.15000000000002, False, False,
2023-09-05 16:29:03.801393, [40, 64], [0.5400000000000001, -1.21], 5.99, -49.84999999999999, True, True,
2023-09-05 16:29:03.801867, [33, 21], [0.8700000000000001, -1.0], 6.01, 13.720000000000004, False, False,
2023-09-05 16:29:03.808215, [89, 84], [1.7600000000000002, -0.16000000000000003], 6.01, 149.21, False, False,
2023-09-05 16:29:03.808215, [22, 74], [1.5400000000000003, -0.9], 5.99, -26.730000000000004, True, True,
2023-09-05 16:29:03.809239, [46, 75], [1.0800000000000003, -1.65], 5.99, -68.08, True, True,
2023-09-05 16:29:03.810225, [55, 48], [1.6300000000000003, -1.17], 6.01, 39.50000000000002, False, False,
2023-09-05 16:29:03.811211, [32, 48], [1.3100000000000003, -1.65], 5.99, -31.289999999999978, True, True,
2023-09-05 16:29:03.812465, [91, 78], [2.22, -0.8699999999999999], 6.01, 140.17000000000002, False, False,
2023-09-05 16:29:03.813531, [45, 71], [1.7700000000000002, -1.5799999999999998], 5.99, -26.539999999999985, True, True,
2023-09-05 16:29:03.814527, [84, 90], [0.9300000000000003, -2.48], 5.99, -139.08999999999997, True, True,
2023-09-05 16:29:03.814527, [90, 48], [1.8300000000000003, -2.0], 6.01, 74.71000000000002, False, False,
2023-09-05 16:29:03.817736, [82, 81], [2.6500000000000004, -1.19], 6.01, 126.92000000000004, False, False,
2023-09-05 16:29:03.818817, [73, 94], [1.9200000000000004, -2.13], 5.99, -54.06999999999997, True, True,
2023-09-05 16:29:03.820803, [53, 51], [2.45, -1.6199999999999999], 6.01, 53.24000000000003, False, False,
2023-09-05 16:29:03.821815, [21, 25], [2.24, -1.8699999999999999], 5.99, 6.2800000000000065, True, False,
2023-09-05 16:29:03.821815, [21, 25], [2.0300000000000002, -2.12], 5.98, -4.389999999999997, True, True,
OTHER, 2023-09-05 16:29:09.325011, [23.0, 12.0], [2.0300000000000002, -2.12], 6, False, True, 27.250000000000004, 
OTHER, 2023-09-05 16:29:14.665686, [32.0, 123.0], [2.0300000000000002, -2.12], 6, False, True, -189.79999999999998, 
2023-09-05 16:45:57.817423, [52, 50], [-1.48, 0.6], 6.01, -40.949999999999996, False, True,
2023-09-05 16:45:57.818414, [52, 50], [-0.96, 1.1], 6.02, 11.100000000000005, False, False,
2023-09-05 16:45:57.819412, [51, 89], [-1.47, 0.21000000000000008], 5.99, -50.289999999999985, True, True,
2023-09-05 16:45:57.821409, [71, 12], [-0.76, 0.33000000000000007], 6.01, -43.99, False, True,
2023-09-05 16:45:57.823416, [71, 12], [-0.050000000000000044, 0.45000000000000007], 6.02, 7.8699999999999966, False, False,
2023-09-05 16:45:57.825416, [6, 88], [-0.11000000000000004, -0.42999999999999994], 5.99, -32.51, True, True,
2023-09-05 16:45:57.826418, [74, 15], [0.6299999999999999, -0.2799999999999999], 6.01, 48.42999999999999, False, False,
2023-09-05 16:45:57.828415, [18, 21], [0.4499999999999999, -0.4899999999999999], 5.99, 3.8000000000000007, True, False,
2023-09-05 16:45:57.829536, [18, 21], [0.2699999999999999, -0.6999999999999998], 5.98, -3.8599999999999994, True, True,
2023-09-05 16:45:57.831592, [86, 83], [1.13, 0.13000000000000023], 6.01, 113.98000000000002, False, False,
2023-09-05 16:45:57.832595, [11, 92], [1.0199999999999998, -0.7899999999999998], 5.99, -55.46999999999998, True, True,
2023-09-05 16:45:57.835091, [25, 31], [0.7699999999999998, -1.0999999999999999], 5.99, -8.859999999999998, True, True,
2023-09-05 16:45:57.836280, [53, 52], [1.2999999999999998, -0.5799999999999998], 6.01, 44.74999999999999, False, False,
2023-09-05 16:45:57.838286, [40, 78], [0.8999999999999998, -1.3599999999999999], 5.99, -64.08999999999999, True, True,
2023-09-05 16:45:57.840282, [85, 61], [1.7499999999999998, -0.7499999999999999], 6.01, 109.00999999999998, False, False,
2023-09-05 16:45:57.841549, [41, 59], [1.3399999999999999, -1.3399999999999999], 5.99, -18.12999999999999, True, True,
2023-09-05 16:45:57.854668, [10, 12], [1.2399999999999998, -1.46], 5.99, 0.8699999999999992, True, False,
